197 distinct layers out of 2721
id sequence (run-length encoded as id*count):
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 60 47 48 49 50 51 52 53 54 55 56 57 58 61 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 62 47 48 49 50 51 52 53 54 55 56 57 58 63 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 64 47 48 49 50 51 52 53 54 55 56 57 58 65 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 66 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 60 47 48 49 50 51 52 53 54 55 56 57 58 67 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 62 47 48 49 50 51 52 53 54 55 56 57 58 68 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 64 47 48 49 50 51 52 53 54 55 56 57 58 69 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 70 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 60 47 48 49 50 51 52 53 54 55 56 57 58 71 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 62 47 48 49 50 51 52 53 54 55 56 57 58 72 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 64 47 48 49 50 51 52 53 54 55 56 57 58 73 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 74 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 60 47 48 49 50 51 52 53 54 55 56 57 58 75 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 62 47 48 49 50 51 52 53 54 55 56 57 58 76 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 64 47 48 49 50 51 52 53 54 55 56 57 58 77 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 78 47 48 49 50 51 52 53 54 55 56 57 58 79 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 80 47 48 49 50 51 52 53 54 55 56 57 58 81 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 82 47 48 49 50 51 52 53 54 55 56 57 58 83 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 84 47 48 49 50 51 52 53 54 55 56 57 58 85 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 78 47 48 49 50 51 52 53 54 55 56 57 58 86 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 80 47 48 49 50 51 52 53 54 55 56 57 58 87 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 82 47 48 49 50 51 52 53 54 55 56 57 58 88 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 84 47 48 49 50 51 52 53 54 55 56 57 58 89 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 78 47 48 49 50 51 52 53 54 55 56 57 58 90 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 80 47 48 49 50 51 52 53 54 55 56 57 58 91 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 82 47 48 49 50 51 52 53 54 55 56 57 58 92 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 84 47 48 49 50 51 52 53 54 55 56 57 58 93 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 78 47 48 49 50 51 52 53 54 55 56 57 58 94 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 80 47 48 49 50 51 52 53 54 55 56 57 58 95 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 82 47 48 49 50 51 52 53 54 55 56 57 58 96 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 84 47 48 49 50 51 52 53 54 55 56 57 58 97 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 100 47 48 49 50 51 52 53 54 55 56 57 58 101 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 102 47 48 49 50 51 52 53 54 55 56 57 58 103 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 104 47 48 49 50 51 52 53 54 55 56 57 58 105 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 106 47 48 49 50 51 52 53 54 55 56 57 58 107 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 100 47 48 49 50 51 52 53 54 55 56 57 58 108 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 102 47 48 49 50 51 52 53 54 55 56 57 58 109 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 104 47 48 49 50 51 52 53 54 55 56 57 58 110 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 106 47 48 49 50 51 52 53 54 55 56 57 58 111 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 100 47 48 49 50 51 52 53 54 55 56 57 58 112 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 102 47 48 49 50 51 52 53 54 55 56 57 58 113 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 104 47 48 49 50 51 52 53 54 55 56 57 58 114 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 106 47 48 49 50 51 52 53 54 55 56 57 58 115 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 100 47 48 49 50 51 52 53 54 55 56 57 58 116 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 102 47 48 49 50 51 52 53 54 55 56 57 58 117 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 104 47 48 49 50 51 52 53 54 55 56 57 58 118 98 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 106 47 48 49 50 51 52 53 54 55 56 57 58 119 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 121 47 48 49 50 51 52 53 54 55 56 57 58 122 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 123 47 48 49 50 51 52 53 54 55 56 57 58 124 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 125 47 48 49 50 51 52 53 54 55 56 57 58 126 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 127 47 48 49 50 51 52 53 54 55 56 57 58 128 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 121 47 48 49 50 51 52 53 54 55 56 57 58 129 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 123 47 48 49 50 51 52 53 54 55 56 57 58 130 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 125 47 48 49 50 51 52 53 54 55 56 57 58 131 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 127 47 48 49 50 51 52 53 54 55 56 57 58 132 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 121 47 48 49 50 51 52 53 54 55 56 57 58 133 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 123 47 48 49 50 51 52 53 54 55 56 57 58 134 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 125 47 48 49 50 51 52 53 54 55 56 57 58 135 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 127 47 48 49 50 51 52 53 54 55 56 57 58 136 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 121 47 48 49 50 51 52 53 54 55 56 57 58 137 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 123 47 48 49 50 51 52 53 54 55 56 57 58 138 120 99 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 125 47 48 49 50 51 52 53 54 55 56 57 58 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196

full id sequence, one per line: layer_idx	id
1298	38
1299	39
1300	40
1301	41
1302	42
1303	43
1304	44
1305	45
1306	82
1307	47
1308	48
1309	49
1310	50
1311	51
1312	52
1313	53
1314	54
1315	55
1316	56
1317	57
1318	58
1319	96
1320	18
1321	19
1322	20
1323	21
1324	22
1325	23
1326	24
1327	25
1328	26
1329	27
1330	28
1331	29
1332	30
1333	31
1334	32
1335	33
1336	34
1337	35
1338	36
1339	37
1340	38
1341	39
1342	40
1343	41
1344	42
1345	43
1346	44
1347	45
1348	84
1349	47
1350	48
1351	49
1352	50
1353	51
1354	52
1355	53
1356	54
1357	55
1358	56
1359	57
1360	58
1361	97
1362	98
1363	99
1364	20
1365	21
1366	22
1367	23
1368	24
1369	25
1370	26
1371	27
1372	28
1373	29
1374	30
1375	31
1376	32
1377	33
1378	34
1379	35
1380	36
1381	37
1382	38
1383	39
1384	40
1385	41
1386	42
1387	43
1388	44
1389	45
1390	100
1391	47
1392	48
1393	49
1394	50
1395	51
1396	52
1397	53
1398	54
1399	55
1400	56
1401	57
1402	58
1403	101
1404	98
1405	99
1406	20
1407	21
1408	22
1409	23
1410	24
1411	25
1412	26
1413	27
1414	28
1415	29
1416	30
1417	31
1418	32
1419	33
1420	34
1421	35
1422	36
1423	37
1424	38
1425	39
1426	40
1427	41
1428	42
1429	43
1430	44
1431	45
1432	102
1433	47
1434	48
1435	49
1436	50
1437	51
1438	52
1439	53
1440	54
1441	55
1442	56
1443	57
1444	58
1445	103
1446	98
1447	99
1448	20
1449	21
1450	22
1451	23
1452	24
1453	25
1454	26
1455	27
1456	28
1457	29
1458	30
1459	31
1460	32
1461	33
1462	34
1463	35
1464	36
1465	37
1466	38
1467	39
1468	40
1469	41
1470	42
1471	43
1472	44
1473	45
1474	104
1475	47
1476	48
1477	49
1478	50
1479	51
1480	52
1481	53
1482	54
1483	55
1484	56
1485	57
1486	58
1487	105
1488	98
1489	99
1490	20
1491	21
1492	22
1493	23
1494	24
1495	25
1496	26
1497	27
1498	28
1499	29
1500	30
1501	31
1502	32
1503	33
1504	34
1505	35
1506	36
1507	37
1508	38
1509	39
1510	40
1511	41
1512	42
1513	43
1514	44
1515	45
1516	106
1517	47
1518	48
1519	49
1520	50
1521	51
1522	52
1523	53
1524	54
1525	55
1526	56
1527	57
1528	58
1529	107
1530	98
1531	99
1532	20
1533	21
1534	22
1535	23
1536	24
1537	25
1538	26
1539	27
1540	28
1541	29
1542	30
1543	31
1544	32
1545	33
1546	34
1547	35
1548	36
1549	37
1550	38
1551	39
1552	40
1553	41
1554	42
1555	43
1556	44
1557	45
1558	100
1559	47
1560	48
1561	49
1562	50
1563	51
1564	52
1565	53
1566	54
1567	55
1568	56
1569	57
1570	58
1571	108
1572	98
1573	99
1574	20
1575	21
1576	22
1577	23
1578	24
1579	25
1580	26
1581	27
1582	28
1583	29
1584	30
1585	31
1586	32
1587	33
1588	34
1589	35
1590	36
1591	37
1592	38
1593	39
1594	40
1595	41
1596	42
1597	43
1598	44
1599	45
1600	102
1601	47
1602	48
1603	49
1604	50
1605	51
1606	52
1607	53
1608	54
1609	55
1610	56
1611	57
1612	58
1613	109
1614	98
1615	99
1616	20
1617	21
1618	22
1619	23
1620	24
1621	25
1622	26
1623	27
1624	28
1625	29
1626	30
1627	31
1628	32
1629	33
1630	34
1631	35
1632	36
1633	37
1634	38
1635	39
1636	40
1637	41
1638	42
1639	43
1640	44
1641	45
1642	104
1643	47
1644	48
1645	49
1646	50
1647	51
1648	52
1649	53
1650	54
1651	55
1652	56
1653	57
1654	58
1655	110
1656	98
1657	99
1658	20
1659	21
1660	22
1661	23
1662	24
1663	25
1664	26
1665	27
1666	28
1667	29
1668	30
1669	31
1670	32
1671	33
1672	34
1673	35
1674	36
1675	37
1676	38
1677	39
1678	40
1679	41
1680	42
1681	43
1682	44
1683	45
1684	106
1685	47
1686	48
1687	49
1688	50
1689	51
1690	52
1691	53
1692	54
1693	55
1694	56
1695	57
1696	58
1697	111
1698	98
1699	99
1700	20
1701	21
1702	22
1703	23
1704	24
1705	25
1706	26
1707	27
1708	28
1709	29
1710	30
1711	31
1712	32
1713	33
1714	34
1715	35
1716	36
1717	37
1718	38
1719	39
1720	40
1721	41
1722	42
1723	43
1724	44
1725	45
1726	100
1727	47
1728	48
1729	49
1730	50
1731	51
1732	52
1733	53
1734	54
1735	55
1736	56
1737	57
1738	58
1739	112
1740	98
1741	99
1742	20
1743	21
1744	22
1745	23
1746	24
1747	25
1748	26
1749	27
1750	28
1751	29
1752	30
1753	31
1754	32
1755	33
1756	34
1757	35
1758	36
1759	37
1760	38
1761	39
1762	40
1763	41
1764	42
1765	43
1766	44
1767	45
1768	102
1769	47
1770	48
1771	49
1772	50
1773	51
1774	52
1775	53
1776	54
1777	55
1778	56
1779	57
1780	58
1781	113
1782	98
1783	99
1784	20
1785	21
1786	22
1787	23
1788	24
1789	25
1790	26
1791	27
1792	28
1793	29
1794	30
1795	31
1796	32
1797	33
1798	34
1799	35
1800	36
1801	37
1802	38
1803	39
1804	40
1805	41
1806	42
1807	43
1808	44
1809	45
1810	104
1811	47
1812	48
1813	49
1814	50
1815	51
1816	52
1817	53
1818	54
1819	55
1820	56
1821	57
1822	58
1823	114
1824	98
1825	99
1826	20
1827	21
1828	22
1829	23
1830	24
1831	25
1832	26
1833	27
1834	28
1835	29
1836	30
1837	31
1838	32
1839	33
1840	34
1841	35
1842	36
1843	37
1844	38
1845	39
1846	40
1847	41
1848	42
1849	43
1850	44
1851	45
1852	106
1853	47
1854	48
1855	49
1856	50
1857	51
1858	52
1859	53
1860	54
1861	55
1862	56
1863	57
1864	58
1865	115
1866	98
1867	99
1868	20
1869	21
1870	22
1871	23
1872	24
1873	25
1874	26
1875	27
1876	28
1877	29
1878	30
1879	31
1880	32
1881	33
1882	34
1883	35
1884	36
1885	37
1886	38
1887	39
1888	40
1889	41
1890	42
1891	43
1892	44
1893	45
1894	100
1895	47
1896	48
1897	49
1898	50
1899	51
1900	52
1901	53
1902	54
1903	55
1904	56
1905	57
1906	58
1907	116
1908	98
1909	99
1910	20
1911	21
1912	22
1913	23
1914	24
1915	25
1916	26
1917	27
1918	28
1919	29
1920	30
1921	31
1922	32
1923	33
1924	34
1925	35
1926	36
1927	37
1928	38
1929	39
1930	40
1931	41
1932	42
1933	43
1934	44
1935	45
1936	102
1937	47
1938	48
1939	49
1940	50
1941	51
1942	52
1943	53
1944	54
1945	55
1946	56
1947	57
1948	58
1949	117
1950	98
1951	99
1952	20
1953	21
1954	22
1955	23
1956	24
1957	25
1958	26
1959	27
1960	28
1961	29
1962	30
1963	31
1964	32
1965	33
1966	34
1967	35
1968	36
1969	37
1970	38
1971	39
1972	40
1973	41
1974	42
1975	43
1976	44
1977	45
1978	104
1979	47
1980	48
1981	49
1982	50
1983	51
1984	52
1985	53
1986	54
1987	55
1988	56
1989	57
1990	58
1991	118
1992	98
1993	99
1994	20
1995	21
1996	22
1997	23
1998	24
1999	25
2000	26
2001	27
2002	28
2003	29
2004	30
2005	31
2006	32
2007	33
2008	34
2009	35
2010	36
2011	37
2012	38
2013	39
2014	40
2015	41
2016	42
2017	43
2018	44
2019	45
2020	106
2021	47
2022	48
2023	49
2024	50
2025	51
2026	52
2027	53
2028	54
2029	55
2030	56
2031	57
2032	58
2033	119
2034	120
2035	99
2036	20
2037	21
2038	22
2039	23
2040	24
2041	25
2042	26
2043	27
2044	28
2045	29
2046	30
2047	31
2048	32
2049	33
2050	34
2051	35
2052	36
2053	37
2054	38
2055	39
2056	40
2057	41
2058	42
2059	43
2060	44
2061	45
2062	121
2063	47
2064	48
2065	49
2066	50
2067	51
2068	52
2069	53
2070	54
2071	55
2072	56
2073	57
2074	58
2075	122
2076	120
2077	99
2078	20
2079	21
2080	22
2081	23
2082	24
2083	25
2084	26
2085	27
2086	28
2087	29
2088	30
2089	31
2090	32
2091	33
2092	34
2093	35
2094	36
2095	37
2096	38
2097	39
2098	40
2099	41
2100	42
2101	43
2102	44
2103	45
2104	123
2105	47
2106	48
2107	49
2108	50
2109	51
2110	52
2111	53
2112	54
2113	55
2114	56
2115	57
2116	58
2117	124
2118	120
2119	99
2120	20
2121	21
2122	22
2123	23
2124	24
2125	25
2126	26
2127	27
2128	28
2129	29
2130	30
2131	31
2132	32
2133	33
2134	34
2135	35
2136	36
2137	37
2138	38
2139	39
2140	40
2141	41
2142	42
2143	43
2144	44
2145	45
2146	125
2147	47
2148	48
2149	49
2150	50
2151	51
2152	52
2153	53
2154	54
2155	55
2156	56
2157	57
2158	58
2159	126
2160	120
2161	99
2162	20
2163	21
2164	22
2165	23
2166	24
2167	25
2168	26
2169	27
2170	28
2171	29
2172	30
2173	31
2174	32
2175	33
2176	34
2177	35
2178	36
2179	37
2180	38
2181	39
2182	40
2183	41
2184	42
2185	43
2186	44
2187	45
2188	127
2189	47
2190	48
2191	49
2192	50
2193	51
2194	52
2195	53
2196	54
2197	55
2198	56
2199	57
2200	58
2201	128
2202	120
2203	99
2204	20
2205	21
2206	22
2207	23
2208	24
2209	25
2210	26
2211	27
2212	28
2213	29
2214	30
2215	31
2216	32
2217	33
2218	34
2219	35
2220	36
2221	37
2222	38
2223	39
2224	40
2225	41
2226	42
2227	43
2228	44
2229	45
2230	121
2231	47
2232	48
2233	49
2234	50
2235	51
2236	52
2237	53
2238	54
2239	55
2240	56
2241	57
2242	58
2243	129
2244	120
2245	99
2246	20
2247	21
2248	22
2249	23
2250	24
2251	25
2252	26
2253	27
2254	28
2255	29
2256	30
2257	31
2258	32
2259	33
2260	34
2261	35
2262	36
2263	37
2264	38
2265	39
2266	40
2267	41
2268	42
2269	43
2270	44
2271	45
2272	123
2273	47
2274	48
2275	49
2276	50
2277	51
2278	52
2279	53
2280	54
2281	55
2282	56
2283	57
2284	58
2285	130
2286	120
2287	99
2288	20
2289	21
2290	22
2291	23
2292	24
2293	25
2294	26
2295	27
2296	28
2297	29
2298	30
2299	31
2300	32
2301	33
2302	34
2303	35
2304	36
2305	37
2306	38
2307	39
2308	40
2309	41
2310	42
2311	43
2312	44
2313	45
2314	125
2315	47
2316	48
2317	49
2318	50
2319	51
2320	52
2321	53
2322	54
2323	55
2324	56
2325	57
2326	58
2327	131
2328	120
2329	99
2330	20
2331	21
2332	22
2333	23
2334	24
2335	25
2336	26
2337	27
2338	28
2339	29
2340	30
2341	31
2342	32
2343	33
2344	34
2345	35
2346	36
2347	37
2348	38
2349	39
2350	40
2351	41
2352	42
2353	43
2354	44
2355	45
2356	127
2357	47
2358	48
2359	49
2360	50
2361	51
2362	52
2363	53
2364	54
2365	55
2366	56
2367	57
2368	58
2369	132
2370	120
2371	99
2372	20
2373	21
2374	22
2375	23
2376	24
2377	25
2378	26
2379	27
2380	28
2381	29
2382	30
2383	31
2384	32
2385	33
2386	34
2387	35
2388	36
2389	37
2390	38
2391	39
2392	40
2393	41
2394	42
2395	43
2396	44
2397	45
2398	121
2399	47
2400	48
2401	49
2402	50
2403	51
2404	52
2405	53
2406	54
2407	55
2408	56
2409	57
2410	58
2411	133
2412	120
2413	99
2414	20
2415	21
2416	22
2417	23
2418	24
2419	25
2420	26
2421	27
2422	28
2423	29
2424	30
2425	31
2426	32
2427	33
2428	34
2429	35
2430	36
2431	37
2432	38
2433	39
2434	40
2435	41
2436	42
2437	43
2438	44
2439	45
2440	123
2441	47
2442	48
2443	49
2444	50
2445	51
2446	52
2447	53
2448	54
2449	55
2450	56
2451	57
2452	58
2453	134
2454	120
2455	99
2456	20
2457	21
2458	22
2459	23
2460	24
2461	25
2462	26
2463	27
2464	28
2465	29
2466	30
2467	31
2468	32
2469	33
2470	34
2471	35
2472	36
2473	37
2474	38
2475	39
2476	40
2477	41
2478	42
2479	43
2480	44
2481	45
2482	125
2483	47
2484	48
2485	49
2486	50
2487	51
2488	52
2489	53
2490	54
2491	55
2492	56
2493	57
2494	58
2495	135
2496	120
2497	99
2498	20
2499	21
2500	22
2501	23
2502	24
2503	25
2504	26
2505	27
2506	28
2507	29
2508	30
2509	31
2510	32
2511	33
2512	34
2513	35
2514	36
2515	37
2516	38
2517	39
2518	40
2519	41
2520	42
2521	43
2522	44
2523	45
2524	127
2525	47
2526	48
2527	49
2528	50
2529	51
2530	52
2531	53
2532	54
2533	55
2534	56
2535	57
2536	58
2537	136
2538	120
2539	99
2540	20
2541	21
2542	22
2543	23
2544	24
2545	25
2546	26
2547	27
2548	28
2549	29
2550	30
2551	31
2552	32
2553	33
2554	34
2555	35
2556	36
2557	37
2558	38
2559	39
2560	40
2561	41
2562	42
2563	43
2564	44
2565	45
2566	121
2567	47
2568	48
2569	49
2570	50
2571	51
2572	52
2573	53
2574	54
2575	55
2576	56
2577	57
2578	58
2579	137
2580	120
2581	99
2582	20
2583	21
2584	22
2585	23
2586	24
2587	25
2588	26
2589	27
2590	28
2591	29
2592	30
2593	31
2594	32
2595	33
2596	34
2597	35
2598	36
2599	37
2600	38
2601	39
2602	40
2603	41
2604	42
2605	43
2606	44
2607	45
2608	123
2609	47
2610	48
2611	49
2612	50
2613	51
2614	52
2615	53
2616	54
2617	55
2618	56
2619	57
2620	58
2621	138
2622	120
2623	99
2624	20
2625	21
2626	22
2627	23
2628	24
2629	25
2630	26
2631	27
2632	28
2633	29
2634	30
2635	31
2636	32
2637	33
2638	34
2639	35
2640	36
2641	37
2642	38
2643	39
2644	40
2645	41
2646	42
2647	43
2648	44
2649	45
2650	125
2651	47
2652	48
2653	49
2654	50
2655	51
2656	52
2657	53
2658	54
2659	55
2660	56
2661	57
2662	58
2663	139
2664	140
2665	141
2666	142
2667	143
2668	144
2669	145
2670	146
2671	147
2672	148
2673	149
2674	150
2675	151
2676	152
2677	153
2678	154
2679	155
2680	156
2681	157
2682	158
2683	159
2684	160
2685	161
2686	162
2687	163
2688	164
2689	165
2690	166
2691	167
2692	168
2693	169
2694	170
2695	171
2696	172
2697	173
2698	174
2699	175
2700	176
2701	177
2702	178
2703	179
2704	180
2705	181
2706	182
2707	183
2708	184
2709	185
2710	186
2711	187
2712	188
2713	189
2714	190
2715	191
2716	192
2717	193
2718	194
2719	195
2720	196
